TEAM_ID,OBJECT,MISSION_TIME,PACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,CONTAINER,387,382,0.0,0.0,0.0,38.0,8.54,0.0,1
6159,CONTAINER,388,383,0.0,0.0,0.0,38.0,8.54,0.0,1
6159,CONTAINER,389,384,0.0,0.0,0.0,38.0,8.54,0.0,1
6159,CONTAINER,390,385,0.0,0.0,0.0,38.0,8.54,0.0,1
6159,CONTAINER,391,386,0.0,0.0,0.0,38.0,8.54,0.0,1
6159,CONTAINER,392,387,0.0,0.0,0.0,38.0,8.54,0.0,1
6159,CONTAINER,393,388,0.0,0.0,0.0,38.1,8.54,0.0,1
6159,CONTAINER,394,389,0.0,0.0,0.0,38.1,8.54,0.0,1
6159,CONTAINER,395,390,0.0,0.0,0.0,38.1,8.54,0.0,1
6159,CONTAINER,396,391,0.0,0.0,0.0,38.1,8.54,0.0,1
6159,CONTAINER,397,392,0.0,0.0,0.0,38.1,8.54,0.0,1
6159,CONTAINER,398,393,0.0,0.0,0.0,38.1,8.54,0.0,1
6159,CONTAINER,399,394,0.0,0.0,0.0,38.1,8.54,0.0,1
6159,CONTAINER,400,395,0.0,0.0,0.0,38.1,8.53,0.0,1
6159,CONTAINER,401,396,0.0,0.0,0.0,38.1,8.53,0.0,1
6159,CONTAINER,402,397,0.0,0.0,0.0,38.2,8.53,0.0,1
6159,CONTAINER,403,398,0.0,0.0,0.0,38.2,8.53,0.0,1
6159,CONTAINER,404,399,0.0,0.0,0.0,38.2,8.53,0.0,1
6159,CONTAINER,405,400,0.0,0.0,0.0,38.2,8.53,0.0,1
6159,CONTAINER,406,401,0.0,0.0,0.0,38.2,8.53,0.0,1
6159,CONTAINER,407,402,0.0,0.0,0.0,38.2,8.53,0.0,1
6159,CONTAINER,408,403,0.0,0.0,0.0,38.2,8.53,0.0,1
6159,CONTAINER,409,404,0.0,0.0,0.0,38.2,8.53,0.0,1
6159,CONTAINER,410,405,0.0,0.0,0.0,38.2,8.53,0.0,1
6159,CONTAINER,411,406,0.0,0.0,0.0,38.2,8.53,0.0,1
6159,CONTAINER,412,407,0.0,0.0,0.0,38.3,8.53,0.0,1
6159,CONTAINER,413,408,0.0,0.0,0.0,38.3,8.53,0.0,1
6159,CONTAINER,414,409,0.0,0.0,0.0,38.3,8.53,0.0,1
6159,CONTAINER,415,410,0.0,0.0,0.0,38.3,8.52,0.0,1
6159,CONTAINER,416,411,0.0,0.0,0.0,38.3,8.52,0.0,1
6159,CONTAINER,417,412,0.0,0.0,0.0,38.3,8.52,0.0,1
6159,CONTAINER,418,413,0.0,0.0,0.0,38.3,8.52,0.0,1
6159,CONTAINER,419,414,0.0,0.0,0.0,38.3,8.52,0.0,1
6159,CONTAINER,420,415,0.0,0.0,0.0,38.3,8.52,0.0,1
6159,CONTAINER,421,416,0.0,0.0,0.0,38.3,8.52,0.0,1
6159,CONTAINER,422,417,0.0,0.0,0.0,38.3,8.52,0.0,1
6159,CONTAINER,423,418,0.0,0.0,0.0,38.3,8.52,0.0,1
6159,CONTAINER,424,419,0.0,0.0,0.0,38.4,8.52,0.0,1
6159,CONTAINER,425,420,0.0,0.0,0.0,38.4,8.52,0.0,1
6159,CONTAINER,426,421,0.0,0.0,0.0,38.4,8.52,0.0,1
6159,CONTAINER,427,422,0.0,0.0,0.0,38.4,8.52,0.0,1
6159,CONTAINER,428,423,0.0,0.0,0.0,38.4,8.52,0.0,1
6159,CONTAINER,429,424,0.0,0.0,0.0,38.4,8.52,0.0,1
6159,CONTAINER,430,425,0.0,0.0,0.0,38.4,8.51,0.0,1
6159,CONTAINER,431,426,0.0,0.0,0.0,38.4,8.52,0.0,1
6159,CONTAINER,432,427,0.0,0.0,0.0,38.4,8.51,0.0,1
6159,CONTAINER,433,428,0.0,0.0,0.0,38.4,8.51,0.0,1
6159,CONTAINER,434,429,0.0,0.0,0.0,38.4,8.51,0.0,1
6159,CONTAINER,435,430,0.0,0.0,0.0,38.5,8.51,0.0,1
6159,CONTAINER,436,431,0.0,0.0,0.0,38.5,8.51,0.0,1
6159,CONTAINER,437,432,0.0,0.0,0.0,38.5,8.51,0.0,1
6159,CONTAINER,438,433,0.0,0.0,0.0,38.5,8.51,0.0,1
6159,CONTAINER,439,434,0.0,0.0,0.0,38.5,8.51,0.0,1
6159,CONTAINER,440,435,0.0,0.0,0.0,38.5,8.51,0.0,1
6159,CONTAINER,441,436,0.0,0.0,0.0,38.5,8.51,0.0,1
6159,CONTAINER,442,437,0.0,0.0,0.0,38.5,8.51,0.0,1
6159,CONTAINER,443,438,0.0,0.0,0.0,38.5,8.51,0.0,1
6159,CONTAINER,444,439,0.0,0.0,0.0,38.5,8.51,0.0,1
6159,CONTAINER,445,440,0.0,0.0,0.0,38.5,8.51,0.0,1
6159,CONTAINER,446,441,0.0,0.0,0.0,38.5,8.5,0.0,1
6159,CONTAINER,447,442,0.0,0.0,0.0,38.5,8.5,0.0,1
6159,CONTAINER,448,443,0.0,0.0,0.0,38.6,8.5,0.0,1
6159,CONTAINER,449,444,0.0,0.0,0.0,38.6,8.5,0.0,1
6159,CONTAINER,450,445,0.0,0.0,0.0,38.6,8.5,0.0,1
6159,CONTAINER,451,446,0.0,0.0,0.0,38.6,8.5,0.0,1
6159,CONTAINER,452,447,0.0,0.0,0.0,38.6,8.5,0.0,1
6159,CONTAINER,453,448,0.0,0.0,0.0,38.6,8.5,0.0,1
6159,CONTAINER,454,449,0.0,0.0,0.0,38.6,8.5,0.0,1
6159,CONTAINER,455,450,0.0,0.0,0.0,38.6,8.5,0.0,1
6159,CONTAINER,456,451,0.0,0.0,0.0,38.6,8.5,0.0,1
6159,CONTAINER,457,452,0.0,0.0,0.0,38.6,8.5,0.0,1
6159,CONTAINER,458,453,0.0,0.0,0.0,38.6,8.5,0.0,1
6159,CONTAINER,459,454,0.0,0.0,0.0,38.6,8.5,0.0,1
6159,CONTAINER,460,455,0.0,0.0,0.0,38.7,8.5,0.0,1
6159,CONTAINER,461,456,0.0,0.0,0.0,38.7,8.5,0.0,1
6159,CONTAINER,462,457,0.0,0.0,0.0,38.7,8.5,0.0,1
6159,CONTAINER,463,458,0.0,0.0,0.0,38.7,8.5,0.0,1
6159,CONTAINER,464,459,0.0,0.0,0.0,38.7,8.49,0.0,1
6159,CONTAINER,465,460,0.0,0.0,0.0,38.7,8.49,0.0,1
6159,CONTAINER,466,461,0.0,0.0,0.0,38.7,8.49,0.0,1
6159,CONTAINER,467,462,0.0,0.0,0.0,38.7,8.49,0.0,1
6159,CONTAINER,468,463,0.0,0.0,0.0,38.7,8.49,0.0,1
6159,CONTAINER,469,464,0.0,0.0,0.0,38.7,8.49,0.0,1
6159,CONTAINER,470,465,0.0,0.0,0.0,38.7,8.49,0.0,1
6159,CONTAINER,471,466,0.0,0.0,0.0,38.7,8.49,0.0,1
6159,CONTAINER,472,467,0.0,0.0,0.0,38.7,8.49,0.0,1
6159,CONTAINER,473,468,0.0,0.0,0.0,38.7,8.49,0.0,1
6159,CONTAINER,474,469,0.0,0.0,0.0,38.7,8.49,0.0,1
6159,CONTAINER,475,470,0.0,0.0,0.0,38.8,8.49,0.0,1
6159,CONTAINER,476,471,0.0,0.0,0.0,38.8,8.48,0.0,1
6159,CONTAINER,477,472,0.0,0.0,0.0,38.8,8.48,0.0,1
6159,CONTAINER,478,473,0.0,0.0,0.0,38.8,8.48,0.0,1
6159,CONTAINER,479,474,0.0,0.0,0.0,38.8,8.48,0.0,1
6159,CONTAINER,480,475,0.0,0.0,0.0,38.8,8.48,0.0,1
6159,CONTAINER,481,476,0.0,0.0,0.0,38.8,8.48,0.0,1
6159,CONTAINER,482,477,0.0,0.0,0.0,38.8,8.48,0.0,1
6159,CONTAINER,483,478,0.0,0.0,0.0,38.8,8.48,0.0,1
6159,CONTAINER,484,479,0.0,0.0,0.0,38.8,8.48,0.0,1
6159,CONTAINER,485,480,0.0,0.0,0.0,38.8,8.48,0.0,1
6159,CONTAINER,486,481,0.0,0.0,0.0,38.8,8.48,0.0,1
6159,CONTAINER,487,482,0.0,0.0,0.0,38.8,8.48,0.0,1
6159,CONTAINER,488,483,0.0,0.0,0.0,38.8,8.48,0.0,1
6159,CONTAINER,489,484,0.0,0.0,0.0,38.9,8.48,0.0,1
6159,CONTAINER,490,485,0.0,0.0,0.0,38.9,8.48,0.0,1
6159,CONTAINER,491,486,0.0,0.0,0.0,38.9,8.48,0.0,1
6159,CONTAINER,492,487,0.0,0.0,0.0,38.9,8.48,0.0,1
6159,CONTAINER,493,488,0.0,0.0,0.0,38.9,8.48,0.0,1
6159,CONTAINER,494,489,0.0,0.0,0.0,38.9,8.48,0.0,1
6159,CONTAINER,495,490,0.0,0.0,0.0,38.9,8.48,0.0,1
6159,CONTAINER,496,491,0.0,0.0,0.0,38.9,8.48,0.0,1
6159,CONTAINER,497,492,0.0,0.0,0.0,38.9,8.48,0.0,1
6159,CONTAINER,498,493,0.0,0.0,0.0,38.9,8.48,0.0,1
6159,CONTAINER,499,494,0.0,0.0,0.0,38.9,8.48,0.0,1
6159,CONTAINER,500,495,0.0,0.0,0.0,38.9,8.48,0.0,1
6159,CONTAINER,501,496,0.0,0.0,0.0,38.9,8.48,0.0,1
6159,CONTAINER,502,497,0.0,0.0,0.0,38.9,8.48,0.0,1
6159,CONTAINER,503,498,0.0,0.0,0.0,38.9,8.48,0.0,1
6159,CONTAINER,504,499,0.0,0.0,0.0,38.9,8.48,0.0,1
6159,CONTAINER,505,500,0.0,0.0,0.0,39.0,8.48,0.0,1
6159,CONTAINER,506,501,0.0,0.0,0.0,39.0,8.48,0.0,1
6159,CONTAINER,507,502,0.0,0.0,0.0,39.0,8.48,0.0,1
6159,CONTAINER,508,503,0.0,0.0,0.0,39.0,8.48,0.0,1
6159,CONTAINER,509,504,0.0,0.0,0.0,39.0,8.48,0.0,1
6159,CONTAINER,510,505,0.0,0.0,0.0,39.0,8.48,0.0,1
6159,CONTAINER,511,506,0.0,0.0,0.0,39.0,8.48,0.0,1
6159,CONTAINER,512,507,0.0,0.0,0.0,39.0,8.48,0.0,1
6159,CONTAINER,513,508,0.0,0.0,0.0,39.0,8.48,0.0,1
6159,CONTAINER,514,509,0.0,0.0,0.0,39.0,8.48,0.0,1
6159,CONTAINER,515,510,0.0,0.0,0.0,39.0,8.48,0.0,1
6159,CONTAINER,516,511,0.0,0.0,0.0,39.0,8.48,0.0,1
6159,CONTAINER,517,512,0.0,0.0,0.0,39.0,8.48,0.0,1
6159,CONTAINER,518,513,0.0,0.0,0.0,39.0,8.48,0.0,1
6159,CONTAINER,519,514,0.0,0.0,0.0,39.0,8.47,0.0,1
6159,CONTAINER,520,515,0.0,0.0,0.0,39.0,8.47,0.0,1
6159,CONTAINER,521,516,0.0,0.0,0.0,39.0,8.47,0.0,1
6159,CONTAINER,522,517,0.0,0.0,0.0,39.1,8.47,0.0,1
6159,CONTAINER,523,518,0.0,0.0,0.0,39.0,8.47,0.0,1
6159,CONTAINER,524,519,0.0,0.0,0.0,39.1,8.47,0.0,1
6159,CONTAINER,525,520,0.0,0.0,0.0,39.1,8.47,0.0,1
6159,CONTAINER,526,521,0.0,0.0,0.0,39.1,8.47,0.0,1
6159,CONTAINER,527,522,0.0,0.0,0.0,39.1,8.47,0.0,1
6159,CONTAINER,528,523,0.0,0.0,0.0,39.1,8.47,0.0,1
6159,CONTAINER,529,524,0.0,0.0,0.0,39.1,8.47,0.0,1
6159,CONTAINER,530,525,0.0,0.0,0.0,39.1,8.47,0.0,1
6159,CONTAINER,531,526,0.0,0.0,0.0,39.1,8.47,0.0,1
6159,CONTAINER,532,527,0.0,0.0,0.0,39.1,8.47,0.0,1
6159,CONTAINER,533,528,0.0,0.0,0.0,39.1,8.47,0.0,1
6159,CONTAINER,534,529,0.0,0.0,0.0,39.1,8.47,0.0,1
6159,CONTAINER,535,530,0.0,0.0,0.0,39.1,8.47,0.0,1
6159,CONTAINER,536,531,0.0,0.0,0.0,39.1,8.46,0.0,1
6159,CONTAINER,537,532,0.0,0.0,0.0,39.1,8.47,0.0,1
6159,CONTAINER,538,533,0.0,0.0,0.0,39.2,8.46,0.0,1
6159,CONTAINER,539,534,0.0,0.0,0.0,39.2,8.46,0.0,1
6159,CONTAINER,540,535,0.0,0.0,0.0,39.2,8.46,0.0,1
6159,CONTAINER,541,536,0.0,0.0,0.0,39.1,8.46,0.0,1
6159,CONTAINER,542,537,0.0,0.0,0.0,39.2,8.46,0.0,1
6159,CONTAINER,543,538,0.0,0.0,0.0,39.2,8.46,0.0,1
6159,CONTAINER,544,539,0.0,0.0,0.0,39.2,8.46,0.0,1
6159,CONTAINER,545,540,0.0,0.0,0.0,39.2,8.46,0.0,1
6159,CONTAINER,546,541,0.0,0.0,0.0,39.2,8.46,0.0,1
6159,CONTAINER,547,542,0.0,0.0,0.0,39.2,8.46,0.0,1
6159,CONTAINER,548,543,0.0,0.0,0.0,39.2,8.46,0.0,1
6159,CONTAINER,549,544,0.0,0.0,0.0,39.2,8.46,0.0,1
6159,CONTAINER,550,545,0.0,0.0,0.0,39.2,8.46,0.0,1
6159,CONTAINER,551,546,0.0,0.0,0.0,39.2,8.46,0.0,1
6159,CONTAINER,552,547,0.0,0.0,0.0,39.2,8.46,0.0,1
6159,CONTAINER,553,548,0.0,0.0,0.0,39.2,8.45,0.0,1
6159,CONTAINER,554,549,0.0,0.0,0.0,39.2,8.45,0.0,1
6159,CONTAINER,555,550,0.0,0.0,0.0,39.2,8.45,0.0,1
6159,CONTAINER,556,551,0.0,0.0,0.0,39.2,8.45,0.0,1
6159,CONTAINER,557,552,0.0,0.0,0.0,39.2,8.45,0.0,1
6159,CONTAINER,558,553,0.0,0.0,0.0,39.3,8.45,0.0,1
6159,CONTAINER,559,554,0.0,0.0,0.0,39.3,8.45,0.0,1
6159,CONTAINER,560,555,0.0,0.0,0.0,39.3,8.45,0.0,1
6159,CONTAINER,561,556,0.0,0.0,0.0,39.3,8.45,0.0,1
6159,CONTAINER,562,557,0.0,0.0,0.0,39.3,8.45,0.0,1
6159,CONTAINER,563,558,0.0,0.0,0.0,39.3,8.45,0.0,1
6159,CONTAINER,564,559,0.0,0.0,0.0,39.3,8.45,0.0,1
6159,CONTAINER,565,560,0.0,0.0,0.0,39.3,8.45,0.0,1
6159,CONTAINER,566,561,0.0,0.0,0.0,39.3,8.45,0.0,1
6159,CONTAINER,567,562,0.0,0.0,0.0,39.3,8.45,0.0,1
6159,CONTAINER,568,563,0.0,0.0,0.0,39.3,8.45,0.0,1
6159,CONTAINER,569,564,0.0,0.0,0.0,39.3,8.44,0.0,1
6159,CONTAINER,570,565,0.0,0.0,0.0,39.3,8.44,0.0,1
6159,CONTAINER,571,566,0.0,0.0,0.0,39.3,8.44,0.0,1
6159,CONTAINER,572,567,0.0,0.0,0.0,39.3,8.44,0.0,1
6159,CONTAINER,573,568,0.0,0.0,0.0,39.3,8.44,0.0,1
6159,CONTAINER,574,569,0.0,0.0,0.0,39.3,8.43,0.0,1
6159,CONTAINER,575,570,0.0,0.0,0.0,39.3,8.44,0.0,1
6159,CONTAINER,576,571,0.0,0.0,0.0,39.3,8.44,0.0,1
6159,CONTAINER,577,572,0.0,0.0,0.0,39.3,8.44,0.0,1
6159,CONTAINER,578,573,0.0,0.0,0.0,39.3,8.44,0.0,1
6159,CONTAINER,579,574,0.0,0.0,0.0,39.3,8.44,0.0,1
6159,CONTAINER,580,575,0.0,0.0,0.0,39.4,8.44,0.0,1
6159,CONTAINER,581,576,0.0,0.0,0.0,39.4,8.44,0.0,1
6159,CONTAINER,582,577,0.0,0.0,0.0,39.4,8.44,0.0,1
6159,CONTAINER,583,578,0.0,0.0,0.0,39.4,8.44,0.0,1
6159,CONTAINER,584,579,0.0,0.0,0.0,39.4,8.44,0.0,1
6159,CONTAINER,585,580,0.0,0.0,0.0,39.4,8.44,0.0,1
6159,CONTAINER,586,581,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,587,582,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,588,583,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,589,584,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,590,585,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,591,586,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,592,587,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,593,588,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,594,589,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,595,590,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,596,591,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,597,592,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,598,593,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,599,594,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,600,595,0.0,0.0,0.0,39.4,8.02,0.0,1
6159,CONTAINER,601,596,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,602,597,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,603,598,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,604,599,0.0,0.0,0.0,39.4,8.43,0.0,1
6159,CONTAINER,605,600,0.0,0.0,0.0,39.5,8.43,0.0,1
6159,CONTAINER,606,601,0.0,0.0,0.0,39.5,8.43,0.0,1
6159,CONTAINER,607,602,0.0,0.0,0.0,39.5,8.43,0.0,1
6159,CONTAINER,608,603,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,609,604,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,610,605,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,611,606,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,612,607,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,613,608,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,614,609,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,615,610,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,616,611,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,617,612,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,618,613,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,619,614,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,620,615,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,621,616,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,622,617,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,623,618,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,624,619,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,625,620,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,626,621,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,627,622,0.0,0.0,0.0,39.5,8.42,0.0,1
6159,CONTAINER,628,623,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,629,624,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,630,625,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,631,626,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,632,627,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,633,628,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,634,629,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,635,630,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,636,631,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,637,632,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,638,633,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,639,634,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,640,635,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,641,636,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,642,637,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,643,638,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,644,639,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,645,640,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,646,641,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,647,642,0.0,0.0,0.0,39.6,8.41,0.0,1
6159,CONTAINER,648,643,0.0,0.0,0.0,39.6,8.4,0.0,1
6159,CONTAINER,649,644,0.0,0.0,0.0,39.6,8.4,0.0,1
6159,CONTAINER,650,645,0.0,0.0,0.0,39.6,8.4,0.0,1
6159,CONTAINER,651,646,0.0,0.0,0.0,39.6,8.4,0.0,1
6159,CONTAINER,652,647,0.0,0.0,0.0,39.6,8.4,0.0,1
6159,CONTAINER,653,648,0.0,0.0,0.0,39.6,8.4,0.0,1
6159,CONTAINER,654,649,0.0,0.0,0.0,39.6,8.4,0.0,1
6159,CONTAINER,655,650,0.0,0.0,0.0,39.6,8.4,0.0,1
6159,CONTAINER,656,651,0.0,0.0,0.0,39.7,8.4,0.0,1
6159,CONTAINER,657,652,0.0,0.0,0.0,39.6,8.4,0.0,1
6159,CONTAINER,658,653,0.0,0.0,0.0,39.6,8.4,0.0,1
6159,CONTAINER,659,654,0.0,0.0,0.0,39.6,8.4,0.0,1
6159,CONTAINER,660,655,0.0,0.0,0.0,39.6,8.39,0.0,1
6159,CONTAINER,661,656,0.0,0.0,0.0,39.6,8.39,0.0,1
6159,CONTAINER,662,657,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,663,658,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,664,659,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,665,660,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,666,661,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,667,662,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,668,663,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,669,664,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,670,665,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,671,666,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,672,667,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,673,668,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,674,669,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,675,670,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,676,671,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,677,672,0.0,0.0,0.0,39.7,8.38,0.0,1
6159,CONTAINER,678,673,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,679,674,0.0,0.0,0.0,39.7,8.39,0.0,1
