TEAM_ID,OBJECT,MISSION_TIME,PACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,CONTAINER,680,675,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,681,676,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,682,677,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,683,678,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,684,679,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,685,680,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,686,681,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,687,682,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,688,683,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,689,684,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,690,685,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,691,686,0.0,0.0,0.0,39.7,8.39,0.0,1
6159,CONTAINER,692,687,0.0,0.0,0.0,39.7,8.38,0.0,1
6159,CONTAINER,693,688,0.0,0.0,0.0,39.7,8.38,0.0,1
6159,CONTAINER,694,689,0.0,0.0,0.0,39.7,8.38,0.0,1
6159,CONTAINER,695,690,0.0,0.0,0.0,39.7,8.38,0.0,1
6159,CONTAINER,696,691,0.0,0.0,0.0,39.7,8.38,0.0,1
6159,CONTAINER,697,692,0.0,0.0,0.0,39.7,8.38,0.0,1
6159,CONTAINER,698,693,0.0,0.0,0.0,39.8,8.38,0.0,1
6159,CONTAINER,699,694,0.0,0.0,0.0,39.8,8.38,0.0,1
6159,CONTAINER,700,695,0.0,0.0,0.0,39.8,8.38,0.0,1
6159,CONTAINER,701,696,0.0,0.0,0.0,39.7,8.38,0.0,1
6159,CONTAINER,702,697,0.0,0.0,0.0,39.8,8.38,0.0,1
6159,CONTAINER,703,698,0.0,0.0,0.0,39.8,8.38,0.0,1
6159,CONTAINER,704,699,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,705,700,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,706,701,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,707,702,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,708,703,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,709,704,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,710,705,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,711,706,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,712,707,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,713,708,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,714,709,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,715,710,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,716,711,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,717,712,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,718,713,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,719,714,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,720,715,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,721,716,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,722,717,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,723,718,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,724,719,0.0,0.0,0.0,39.8,8.37,0.0,1
6159,CONTAINER,725,720,0.0,0.0,0.0,39.8,8.36,0.0,1
6159,CONTAINER,726,721,0.0,0.0,0.0,39.8,8.36,0.0,1
6159,CONTAINER,727,722,0.0,0.0,0.0,39.8,8.36,0.0,1
6159,CONTAINER,728,723,0.0,0.0,0.0,39.8,8.36,0.0,1
6159,CONTAINER,729,724,0.0,0.0,0.0,39.8,8.36,0.0,1
6159,CONTAINER,730,725,0.0,0.0,0.0,39.8,8.36,0.0,1
6159,CONTAINER,731,726,0.0,0.0,0.0,39.8,8.36,0.0,1
6159,CONTAINER,732,727,0.0,0.0,0.0,39.8,8.36,0.0,1
6159,CONTAINER,733,728,0.0,0.0,0.0,39.8,8.36,0.0,1
6159,CONTAINER,734,729,0.0,0.0,0.0,39.8,8.35,0.0,1
6159,CONTAINER,735,730,0.0,0.0,0.0,39.8,8.36,0.0,1
6159,CONTAINER,736,731,0.0,0.0,0.0,39.8,8.35,0.0,1
6159,CONTAINER,737,732,0.0,0.0,0.0,39.8,8.35,0.0,1
6159,CONTAINER,738,733,0.0,0.0,0.0,39.8,8.35,0.0,1
6159,CONTAINER,739,734,0.0,0.0,0.0,39.8,8.35,0.0,1
6159,CONTAINER,740,735,0.0,0.0,0.0,39.8,8.35,0.0,1
6159,CONTAINER,741,736,0.0,0.0,0.0,39.8,8.35,0.0,1
6159,CONTAINER,742,737,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,743,738,0.0,0.0,0.0,39.8,8.35,0.0,1
6159,CONTAINER,744,739,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,745,740,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,746,741,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,747,742,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,748,743,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,749,744,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,750,745,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,751,746,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,752,747,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,753,748,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,754,749,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,755,750,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,756,751,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,757,752,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,758,753,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,759,754,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,760,755,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,761,756,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,762,757,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,763,758,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,764,759,0.0,0.0,0.0,39.9,8.35,0.0,1
6159,CONTAINER,765,760,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,766,761,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,767,762,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,768,763,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,769,764,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,770,765,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,771,766,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,772,767,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,773,768,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,774,769,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,775,770,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,776,771,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,777,772,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,778,773,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,779,774,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,780,775,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,781,776,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,782,777,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,783,778,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,784,779,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,785,780,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,786,781,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,787,782,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,788,783,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,789,784,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,790,785,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,791,786,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,792,787,0.0,0.0,0.0,39.9,8.33,0.0,1
6159,CONTAINER,793,788,0.0,0.0,0.0,39.9,8.34,0.0,1
6159,CONTAINER,794,789,0.0,0.0,0.0,39.9,8.33,0.0,1
6159,CONTAINER,795,790,0.0,0.0,0.0,39.9,8.33,0.0,1
6159,CONTAINER,796,791,0.0,0.0,0.0,39.9,8.33,0.0,1
6159,CONTAINER,797,792,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,798,793,0.0,0.0,0.0,39.9,8.33,0.0,1
6159,CONTAINER,799,794,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,800,795,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,801,796,0.0,0.0,0.0,39.9,8.33,0.0,1
6159,CONTAINER,802,797,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,803,798,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,804,799,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,805,800,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,806,801,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,807,802,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,808,803,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,809,804,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,810,805,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,811,806,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,812,807,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,813,808,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,814,809,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,815,810,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,816,811,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,817,812,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,818,813,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,819,814,0.0,0.0,0.0,40.0,8.33,0.0,1
6159,CONTAINER,820,815,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,821,816,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,822,817,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,823,818,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,824,819,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,825,820,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,826,821,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,827,822,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,828,823,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,829,824,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,830,825,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,831,826,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,832,827,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,833,828,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,834,829,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,835,830,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,836,831,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,837,832,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,838,833,0.0,0.0,0.0,40.0,8.32,0.0,1
6159,CONTAINER,839,834,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,840,835,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,841,836,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,842,837,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,843,838,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,844,839,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,845,840,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,846,841,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,847,842,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,848,843,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,849,844,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,850,845,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,851,846,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,852,847,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,853,848,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,854,849,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,855,850,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,856,851,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,857,852,0.0,0.0,0.0,40.0,8.31,0.0,1
6159,CONTAINER,858,853,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,859,854,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,860,855,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,861,856,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,862,857,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,863,858,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,864,859,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,865,860,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,866,861,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,867,862,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,868,863,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,869,864,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,870,865,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,871,866,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,872,867,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,873,868,0.0,0.0,0.0,40.0,8.3,0.0,1
6159,CONTAINER,874,869,2.3,0.0,0.0,40.0,8.28,0.0,2
6159,CONTAINER,875,870,130.8,0.0,0.0,40.0,8.3,0.0,2
6159,CONTAINER,876,871,338.3,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,877,872,419.6,0.0,0.0,40.0,8.3,0.0,2
6159,CONTAINER,878,873,495.9,0.0,0.0,40.0,8.3,0.0,2
6159,CONTAINER,879,874,558.8,0.0,0.0,40.0,8.3,0.0,2
6159,CONTAINER,880,875,606.6,0.0,0.0,40.0,8.3,0.0,2
6159,CONTAINER,881,876,649.9,0.0,0.0,40.0,8.3,0.0,2
6159,CONTAINER,882,877,684.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,883,878,708.0,0.0,0.0,40.0,8.3,0.0,2
6159,CONTAINER,884,879,723.4,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
6159,CONTAINER,885,880,729.1,0.0,0.0,40.0,8.29,0.0,2
